timestamp,t,total_demand,ground_truth_caltech_arrivals,ground_truth_jpl_arrivals,caltech_predicted_arrivals,jpl_predicted_arrivals,caltech_synthetic_arrivals,jpl_synthetic_arrivals,caltech_dt_predicted_queue,jpl_dt_predicted_queue,caltech_dt_predicted_wait,jpl_dt_predicted_wait,caltech_dt_predicted_util,jpl_dt_predicted_util,routed_to_caltech,routed_to_jpl,sim_caltech_queue,sim_jpl_queue,sim_caltech_wait,sim_jpl_wait,sim_caltech_util,sim_jpl_util,connection_lost
2018-09-06 19:00:00,32,4,2.0,2.0,3.2954161167144775,1.8548706769943237,3.2954161167144775,1.8548706769943237,29.40555555555556,25.92222222222222,265.25833333333344,277.8277777777778,1.0,1.0,2,2,27.558611111111112,24.740277777777774,265.25833333333344,277.8277777777778,1.0,1.0,False
2018-09-06 20:00:00,33,1,1.0,0.0,2.5419442653656006,1.297544240951538,2.5419442653656006,1.297544240951538,27.601388888888895,27.0,308.088888888889,0.0,1.0,1.0,1,0,26.20222222222223,25.0,308.088888888889,0.0,1.0,1.0,False
2018-09-06 21:00:00,34,3,3.0,0.0,2.7210371494293213,1.3613947629928589,2.7210371494293213,1.3613947629928589,27.0,25.99888888888889,0.0,403.33333333333337,1.0,1.0,3,0,27.2625,23.99888888888889,0.0,403.33333333333337,1.0,1.0,False
2018-09-06 22:00:00,35,9,4.0,5.0,2.9251646995544434,2.5947954654693604,2.9251646995544434,2.5947954654693604,30.74666666666667,25.045277777777777,436.0166666666669,425.70000000000005,1.0,1.0,4,5,29.839444444444446,23.947222222222226,436.0166666666669,425.70000000000005,1.0,1.0,False
2018-09-06 23:00:00,36,5,3.0,2.0,2.755566358566284,1.5478110313415527,2.755566358566284,1.5478110313415527,33.24777777777777,27.16972222222223,463.39999999999964,494.6375000000002,1.0,1.0,3,2,31.358611111111106,26.68222222222223,463.39999999999964,494.6375000000002,1.0,1.0,False
2018-09-07 00:00:00,37,9,9.0,0.0,3.29529070854187,1.024356484413147,3.29529070854187,1.024356484413147,34.31361111111111,25.770000000000003,524.8833333333332,521.3166666666668,1.0,1.0,7,2,36.646388888888886,24.505277777777785,524.8833333333332,521.3166666666668,1.0,1.0,False
2018-09-07 01:00:00,38,8,7.0,1.0,4.498699188232422,0.33003997802734375,4.498699188232422,0.33003997802734375,41.333888888888886,24.435833333333342,605.9583333333333,564.3333333333336,1.0,1.0,5,3,41.09888888888888,23.982500000000005,605.9583333333333,564.3333333333336,1.0,1.0,False
2018-09-07 02:00:00,39,5,5.0,0.0,3.475050449371338,0.6432508826255798,3.475050449371338,0.6432508826255798,41.996388888888895,26.568888888888885,642.5625,641.55,1.0,1.0,4,1,42.653888888888886,24.569999999999997,642.5625,641.55,1.0,1.0,False
2018-09-07 03:00:00,40,6,6.0,0.0,3.239088535308838,0.5507965087890625,3.239088535308838,0.5507965087890625,42.063055555555565,24.39333333333333,677.2944444444446,671.3000000000001,1.0,1.0,5,1,43.22777777777779,22.859444444444442,677.2944444444446,671.3000000000001,1.0,1.0,False
2018-09-07 04:00:00,41,3,3.0,0.0,1.827158808708191,0.5488462448120117,1.827158808708191,0.5488462448120117,44.49666666666667,22.315277777777776,755.9583333333334,677.4249999999998,1.0,1.0,2,1,44.35833333333334,20.458611111111107,755.9583333333334,677.4249999999998,1.0,1.0,False
2018-09-07 05:00:00,42,1,1.0,0.0,0.911686360836029,0.36358338594436646,0.911686360836029,0.36358338594436646,43.42277777777778,20.933888888888887,789.1777777777778,724.0333333333333,1.0,1.0,1,0,42.78194444444445,20.933888888888887,789.1777777777778,724.0333333333333,1.0,1.0,False
2018-09-07 06:00:00,43,2,2.0,0.0,0.849486768245697,0.14571677148342133,0.849486768245697,0.14571677148342133,41.76499999999999,18.793333333333333,818.2666666666665,702.7083333333333,1.0,1.0,1,1,41.27777777777778,19.25777777777778,818.2666666666665,702.7083333333333,1.0,1.0,False
2018-09-07 07:00:00,44,0,0.0,0.0,0.5025658011436462,0.3369055986404419,0.5025658011436462,0.3369055986404419,42.0,18.29555555555556,0.0,748.8083333333334,1.0,1.0,0,0,41.0,18.29555555555556,0.0,748.8083333333334,1.0,1.0,False
2018-09-07 08:00:00,45,1,1.0,0.0,0.4258531928062439,0.16325335204601288,0.4258531928062439,0.16325335204601288,40.117777777777775,16.6275,883.4583333333333,711.575,1.0,1.0,1,0,40.76722222222222,16.6275,883.4583333333333,711.575,1.0,1.0,False
2018-09-07 09:00:00,46,0,0.0,0.0,0.5348439812660217,0.12014094740152359,0.5348439812660217,0.12014094740152359,40.918888888888894,12.645277777777801,909.0666666666671,641.9583333333337,1.0,1.0,0,0,39.918888888888894,12.645277777777801,909.0666666666671,641.9583333333337,1.0,1.0,False
2018-09-07 10:00:00,47,0,0.0,0.0,0.45496177673339844,0.09448428452014923,0.45496177673339844,0.09448428452014923,38.38666666666666,9.608611111111122,916.1916666666665,625.3100000000002,1.0,1.0,0,0,38.38666666666666,9.608611111111122,916.1916666666665,625.3100000000002,1.0,1.0,False
2018-09-07 11:00:00,48,1,1.0,0.0,0.6563985347747803,0.20217417180538177,0.6563985347747803,0.20217417180538177,37.04555555555555,2.3294444444444555,886.9249999999998,311.3222222222223,1.0,0.9559814814814813,1,0,36.80305555555555,2.3294444444444555,886.9249999999998,311.3222222222223,1.0,0.9559814814814813,False
2018-09-07 12:00:00,49,2,0.0,2.0,0.5519471168518066,1.2573893070220947,0.5519471168518066,1.2573893070220947,35.92805555555556,0.0,908.1833333333334,0.0,1.0,0.8253333333333336,0,2,34.92805555555556,0.0,908.1833333333334,0.0,1.0,0.7721296296296295,False
2018-09-07 13:00:00,50,9,2.0,7.0,2.221829414367676,11.358742713928223,2.221829414367676,11.358742713928223,34.05055555555556,3.5361111111111314,880.1944444444445,30.309523809523984,1.0,1.0,1,8,31.63444444444445,0.0,880.1944444444445,0.0,1.0,0.842240740740742,False
2018-09-07 14:00:00,51,20,7.0,13.0,2.4626941680908203,10.320976257324219,2.4626941680908203,10.320976257324219,28.37388888888888,5.796111111111107,853.3142857142858,23.883333333333212,1.0,1.0,4,16,27.88638888888888,4.316111111111104,853.3142857142858,13.649999999999864,1.0,0.9919259259259257,False
2018-09-07 15:00:00,52,36,26.0,10.0,5.743045806884766,16.52337074279785,5.743045806884766,16.52337074279785,32.037499999999994,26.135555555555552,862.6033333333332,72.67499999999995,1.0,1.0,17,19,32.54388888888888,16.25222222222222,862.6033333333332,72.67499999999995,1.0,1.0,False
2018-09-07 16:00:00,53,14,13.0,1.0,5.958302021026611,4.02378511428833,5.958302021026611,4.02378511428833,40.97388888888889,33.0,840.04375,0.0,1.0,1.0,8,6,41.252500000000005,31.789722222222228,840.04375,0.0,1.0,1.0,False
2018-09-07 17:00:00,54,5,4.0,1.0,4.160212993621826,0.121146559715271,4.160212993621826,0.121146559715271,39.01999999999999,35.98694444444445,796.0566666666666,207.1166666666668,1.0,1.0,2,3,37.87916666666665,36.49722222222222,796.0566666666666,207.1166666666668,1.0,1.0,False
2018-09-07 18:00:00,55,3,1.0,2.0,3.0617504119873047,0.7811887264251709,3.0617504119873047,0.7811887264251709,32.910555555555554,38.55972222222223,365.35,240.16666666666697,1.0,1.0,1,2,31.034444444444443,37.010000000000005,365.35,240.16666666666697,1.0,1.0,False
2018-09-07 19:00:00,56,7,6.0,1.0,3.3469631671905518,1.5300745964050293,3.3469631671905518,1.5300745964050293,27.726944444444438,39.35,251.8791666666665,285.5833333333335,1.0,1.0,5,2,26.519444444444428,37.49638888888889,251.8791666666665,285.5833333333335,1.0,1.0,False
2018-09-07 20:00:00,57,6,3.0,3.0,2.8230338096618652,1.4193196296691895,2.8230338096618652,1.4193196296691895,29.247222222222216,41.0,288.83333333333303,0.0,1.0,1.0,2,4,28.263888888888882,40.65888888888889,288.83333333333303,0.0,1.0,1.0,False
2018-09-07 21:00:00,58,4,1.0,3.0,1.8204952478408813,1.2901312112808228,1.8204952478408813,1.2901312112808228,29.252777777777776,43.45166666666667,346.2333333333331,415.4999999999999,1.0,1.0,2,2,29.133888888888887,42.59972222222222,346.2333333333331,415.4999999999999,1.0,1.0,False
2018-09-07 22:00:00,59,5,3.0,2.0,3.1435940265655518,2.052901029586792,3.1435940265655518,2.052901029586792,33.0,40.16833333333333,0.0,443.66666666666663,1.0,1.0,4,1,31.324999999999992,38.49027777777778,0.0,443.66666666666663,1.0,1.0,False
2018-09-07 23:00:00,60,5,5.0,0.0,2.7558605670928955,0.22945663332939148,2.7558605670928955,0.22945663332939148,34.48777777777777,36.501666666666665,463.6666666666665,497.8499999999999,1.0,1.0,4,1,35.20083333333333,35.52916666666667,463.6666666666665,497.8499999999999,1.0,1.0,False
2018-09-08 00:00:00,61,7,6.0,1.0,3.7690846920013428,0.20299816131591797,3.7690846920013428,0.20299816131591797,38.22138888888888,34.07833333333333,517.5499999999997,502.0999999999999,1.0,1.0,5,2,38.23555555555554,33.938333333333325,517.5499999999997,502.0999999999999,1.0,1.0,False
2018-09-08 01:00:00,62,6,6.0,0.0,3.5686898231506348,0.16682168841362,3.5686898231506348,0.16682168841362,43.0,35.13805555555556,0.0,562.8666666666672,1.0,1.0,6,0,42.93416666666667,34.13805555555556,0.0,562.8666666666672,1.0,1.0,False
2018-09-08 02:00:00,63,7,7.0,0.0,2.8289389610290527,0.03812601789832115,2.8289389610290527,0.03812601789832115,45.7152777777778,32.58361111111112,651.5800000000002,623.1111111111112,1.0,1.0,5,2,45.36750000000002,31.671388888888888,651.5800000000002,623.1111111111112,1.0,1.0,False
2018-09-08 03:00:00,64,2,2.0,0.0,2.507249593734741,0.0,2.507249593734741,0.0,48.0,34.0,0.0,0.0,1.0,1.0,1,1,46.54194444444445,33.14472222222222,0.0,0.0,1.0,1.0,False
2018-09-08 04:00:00,65,2,1.0,1.0,2.5382351875305176,0.08160697668790817,2.5382351875305176,0.08160697668790817,47.266944444444434,34.57694444444444,755.3666666666664,777.5,1.0,1.0,1,1,45.79499999999999,34.20194444444444,755.3666666666664,777.5,1.0,1.0,False
2018-09-08 05:00:00,66,2,2.0,0.0,1.2494637966156006,0.0,1.2494637966156006,0.0,44.79083333333333,31.822777777777766,795.5416666666665,812.8999999999996,1.0,1.0,2,0,45.50861111111111,31.822777777777766,795.5416666666665,812.8999999999996,1.0,1.0,False
2018-09-08 06:00:00,67,0,0.0,0.0,1.2623441219329834,0.0,1.2623441219329834,0.0,44.135833333333316,30.602500000000003,857.4249999999998,893.3916666666669,1.0,1.0,0,0,43.135833333333316,30.602500000000003,857.4249999999998,893.3916666666669,1.0,1.0,False
2018-09-08 07:00:00,68,0,0.0,0.0,1.0281575918197632,0.006513726897537708,1.0281575918197632,0.006513726897537708,40.44611111111111,26.223333333333297,877.1055555555554,917.3749999999995,1.0,1.0,0,0,39.44611111111111,26.223333333333297,877.1055555555554,917.3749999999995,1.0,1.0,False
2018-09-08 08:00:00,69,1,1.0,0.0,1.0188112258911133,0.0,1.0188112258911133,0.0,37.341666666666654,21.125833333333336,790.4222222222219,915.3166666666668,1.0,1.0,1,0,37.32777777777777,21.125833333333336,790.4222222222219,915.3166666666668,1.0,1.0,False
2018-09-08 09:00:00,70,0,0.0,0.0,0.8544347882270813,0.0,0.8544347882270813,0.0,36.99444444444443,19.875833333333336,864.016666666666,967.4833333333333,1.0,1.0,0,0,35.99444444444443,19.875833333333336,864.016666666666,967.4833333333333,1.0,1.0,False
2018-09-08 10:00:00,71,0,0.0,0.0,0.8746961951255798,0.0,0.8746961951255798,0.0,35.200833333333335,17.193888888888885,885.9583333333333,955.6166666666667,1.0,1.0,0,0,34.200833333333335,17.193888888888885,885.9583333333333,955.6166666666667,1.0,1.0,False
2018-09-08 11:00:00,72,0,0.0,0.0,0.9908181428909302,0.05535008758306503,0.9908181428909302,0.05535008758306503,32.04361111111111,15.728055555555557,873.138888888889,951.8666666666668,1.0,1.0,0,0,31.04361111111111,15.728055555555557,873.138888888889,951.8666666666668,1.0,1.0,False
2018-09-08 12:00:00,73,2,0.0,2.0,0.8367844223976135,1.0290412902832031,0.8367844223976135,1.0290412902832031,28.976944444444417,14.81027777777778,845.7541666666662,982.4916666666668,1.0,1.0,1,1,28.086111111111087,14.001666666666672,845.7541666666662,982.4916666666668,1.0,1.0,False
2018-09-08 13:00:00,74,1,1.0,0.0,1.7467355728149414,0.6017524003982544,1.7467355728149414,0.6017524003982544,27.289444444444417,15.5125,880.4388888888883,1016.4499999999998,1.0,1.0,1,0,27.259999999999977,13.5125,880.4388888888883,1016.4499999999998,1.0,1.0,False
2018-09-08 14:00:00,75,3,3.0,0.0,2.1635751724243164,4.472501754760742,2.1635751724243164,4.472501754760742,23.548055555555507,15.849722222222226,857.4812499999996,1054.7611111111112,1.0,1.0,3,0,22.295277777777724,11.849722222222226,857.4812499999996,1054.7611111111112,1.0,1.0,False
2018-09-08 15:00:00,76,2,2.0,0.0,4.078871250152588,0.06272643059492111,4.078871250152588,0.06272643059492111,19.11138888888889,8.895833333333304,817.3119047619047,967.9933333333331,1.0,1.0,2,0,17.298611111111118,7.895833333333303,817.3119047619047,967.9933333333331,1.0,1.0,False
2018-09-08 16:00:00,77,3,3.0,0.0,4.602560997009277,0.0,4.602560997009277,0.0,13.271388888888835,1.859722222222202,579.2333333333331,411.8145833333332,1.0,0.9835074074074075,2,1,10.478888888888832,1.2402777777777676,579.2333333333331,465.33571428571423,1.0,0.9784259259259256,False
2018-09-08 17:00:00,78,7,7.0,0.0,3.817716121673584,0.3475269675254822,3.817716121673584,0.3475269675254822,5.9658333333333,0.0,109.70952380952349,0.0,1.0,0.8438333333333331,4,3,5.3508333333333065,0.0,108.91666666666632,0.0,1.0,0.8208518518518506,False
2018-09-08 18:00:00,79,3,3.0,0.0,3.6540491580963135,2.008408308029175,3.6540491580963135,2.008408308029175,4.66722222222223,0.0,52.33333333333394,0.0,1.0,0.8412777777777783,2,1,3.621388888888896,0.0,52.33333333333394,0.0,1.0,0.6744629629629637,False
2018-09-08 19:00:00,80,8,6.0,2.0,3.6413440704345703,0.794343888759613,3.6413440704345703,0.794343888759613,3.427777777777737,0.0,71.73333333333267,0.0,1.0,0.7333333333333333,4,4,3.629999999999973,0.0,70.4291666666661,0.0,1.0,0.7041851851851849,False
2018-09-08 20:00:00,81,2,2.0,0.0,3.4014899730682373,1.7345877885818481,3.4014899730682373,1.7345877885818481,5.372499999999991,0.0,76.23333333333267,0.0,1.0,0.8812407407407409,1,1,3.234999999999991,0.0,76.23333333333267,0.0,1.0,0.7855555555555556,False
2018-09-08 21:00:00,82,2,2.0,0.0,3.6788387298583984,0.8966954350471497,3.6788387298583984,0.8966954350471497,2.0663888888888624,0.0,63.83999999999978,0.0,1.0,0.9239444444444437,1,1,0.467222222222199,0.0,56.64999999999982,0.0,0.9720185185185185,0.817425925925925,False
2018-09-08 22:00:00,83,4,4.0,0.0,3.470268487930298,0.6581293940544128,3.470268487930298,0.6581293940544128,0.9394444444444464,0.0,56.36666666666679,0.0,1.0,0.8019629629629627,2,2,0.6252777777777737,0.0,37.516666666666424,0.0,0.9981481481481478,0.6872407407407405,False
2018-09-08 23:00:00,84,2,2.0,0.0,3.672605037689209,1.1102367639541626,3.672605037689209,1.1102367639541626,0.8674999999999878,0.0,13.012499999999818,0.0,0.97212962962963,0.769851851851852,1,1,0.0713888888888808,0.0,1.070833333333212,0.0,0.8892777777777782,0.6384629629629631,False
2018-09-09 00:00:00,85,2,2.0,0.0,3.2699482440948486,0.6256327033042908,3.2699482440948486,0.6256327033042908,0.0,0.0,0.0,0.0,0.8658333333333303,0.6637777777777774,1,1,0.0,0.0,0.0,0.0,0.7762222222222196,0.5489259259259254,False
2018-09-09 01:00:00,86,2,2.0,0.0,3.206191062927246,0.10848141461610794,3.206191062927246,0.10848141461610794,0.0,0.0,0.0,0.0,0.6859814814814803,0.5628333333333335,1,1,0.0,0.0,0.0,0.0,0.6142962962962955,0.5525,False
2018-09-09 02:00:00,87,2,2.0,0.0,2.6392271518707275,0.22196005284786224,2.6392271518707275,0.22196005284786224,0.0,0.0,0.0,0.0,0.5354629629629623,0.44644444444444364,1,1,0.0,0.0,0.0,0.0,0.4494259259259252,0.42694444444444346,False
2018-09-09 03:00:00,88,1,1.0,0.0,1.3219236135482788,0.21838553249835968,1.3219236135482788,0.21838553249835968,0.0,0.0,0.0,0.0,0.4495370370370367,0.4,1,0,0.0,0.0,0.0,0.0,0.3881111111111103,0.4,False
2018-09-09 04:00:00,89,2,2.0,0.0,1.1886886358261108,0.07730212062597275,1.1886886358261108,0.07730212062597275,0.0,0.0,0.0,0.0,0.4511666666666669,0.3667407407407407,1,1,0.0,0.0,0.0,0.0,0.40085185185185157,0.3731666666666671,False
2018-09-09 05:00:00,90,2,2.0,0.0,1.04633367061615,0.17460231482982635,1.04633367061615,0.17460231482982635,0.0,0.0,0.0,0.0,0.4410000000000006,0.2805740740740738,1,1,0.0,0.0,0.0,0.0,0.4279814814814826,0.32394444444444465,False
2018-09-09 06:00:00,91,0,0.0,0.0,0.435617059469223,0.19048623740673065,0.435617059469223,0.19048623740673065,0.0,0.0,0.0,0.0,0.4,0.3113148148148139,0,0,0.0,0.0,0.0,0.0,0.4,0.3113148148148139,False
2018-09-09 07:00:00,92,1,1.0,0.0,0.43992510437965393,0.11408130824565887,0.43992510437965393,0.11408130824565887,0.0,0.0,0.0,0.0,0.4,0.2075370370370365,1,0,0.0,0.0,0.0,0.0,0.40359259259259284,0.2075370370370365,False
2018-09-09 08:00:00,93,0,0.0,0.0,0.4613741338253021,0.041163504123687744,0.4613741338253021,0.041163504123687744,0.0,0.0,0.0,0.0,0.4666666666666667,0.2,0,0,0.0,0.0,0.0,0.0,0.4666666666666667,0.2,False
2018-09-09 09:00:00,94,0,0.0,0.0,0.46680697798728943,0.015506831929087639,0.46680697798728943,0.015506831929087639,0.0,0.0,0.0,0.0,0.4666666666666667,0.15162962962962917,0,0,0.0,0.0,0.0,0.0,0.4666666666666667,0.15162962962962917,False
2018-09-09 10:00:00,95,0,0.0,0.0,0.42397168278694153,0.015506831929087639,0.42397168278694153,0.015506831929087639,0.0,0.0,0.0,0.0,0.4666666666666667,0.13333333333333333,0,0,0.0,0.0,0.0,0.0,0.4666666666666667,0.13333333333333333,False
2018-09-09 11:00:00,96,0,0.0,0.0,0.5114968419075012,0.0,0.5114968419075012,0.0,0.0,0.0,0.0,0.0,0.5327777777777778,0.13333333333333333,0,0,0.0,0.0,0.0,0.0,0.4661111111111111,0.13333333333333333,False
2018-09-09 12:00:00,97,1,1.0,0.0,0.3708559274673462,0.37459537386894226,0.3708559274673462,0.37459537386894226,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,1,0,0.0,0.0,0.0,0.0,0.4318888888888887,0.13333333333333333,False
2018-09-09 13:00:00,98,1,1.0,0.0,1.5690021514892578,0.15022586286067963,1.5690021514892578,0.15022586286067963,0.0,0.0,0.0,0.0,0.4666666666666667,0.2,1,0,0.0,0.0,0.0,0.0,0.40555555555555556,0.13333333333333333,False
2018-09-09 14:00:00,99,4,4.0,0.0,1.9612749814987183,0.460686057806015,1.9612749814987183,0.460686057806015,0.0,0.0,0.0,0.0,0.4926111111111105,0.2,3,1,0.0,0.0,0.0,0.0,0.5304999999999997,0.14394444444444465,False
2018-09-09 15:00:00,100,3,3.0,0.0,4.625566482543945,0.4322296380996704,4.625566482543945,0.4322296380996704,0.0,0.0,0.0,0.0,0.7141851851851849,0.26666666666666666,2,1,0.0,0.0,0.0,0.0,0.5327777777777778,0.20231481481481448,False
2018-09-09 16:00:00,101,3,3.0,0.0,4.520809650421143,0.3623303771018982,4.520809650421143,0.3623303771018982,0.0,0.0,0.0,0.0,0.7297962962962963,0.3333333333333333,2,1,0.0,0.0,0.0,0.0,0.5489999999999994,0.2854629629629633,False
2018-09-09 17:00:00,102,6,5.0,1.0,3.5106611251831055,0.383894681930542,3.5106611251831055,0.383894681930542,0.0,0.0,0.0,0.0,0.5367222222222224,0.31835185185185055,4,2,0.0,0.0,0.0,0.0,0.4305555555555556,0.295148148148147,False
2018-09-09 18:00:00,103,2,2.0,0.0,3.4774372577667236,1.1741204261779785,3.4774372577667236,1.1741204261779785,0.0,0.0,0.0,0.0,0.6395740740740742,0.4213333333333331,1,1,0.0,0.0,0.0,0.0,0.5621851851851857,0.28933333333333294,False
2018-09-09 19:00:00,104,4,4.0,0.0,3.0361318588256836,0.8257837295532227,3.0361318588256836,0.8257837295532227,0.0,0.0,0.0,0.0,0.5573703703703702,0.3778333333333335,3,1,0.0,0.0,0.0,0.0,0.5231851851851853,0.24914814814814842,False
2018-09-09 20:00:00,105,5,4.0,1.0,3.258873462677002,0.29051753878593445,3.258873462677002,0.29051753878593445,0.0,0.0,0.0,0.0,0.6583703703703698,0.22548148148148156,3,2,0.0,0.0,0.0,0.0,0.635666666666666,0.17300000000000082,False
2018-09-09 21:00:00,106,4,4.0,0.0,3.288637161254883,1.096289038658142,3.288637161254883,1.096289038658142,0.0,0.0,0.0,0.0,0.6837222222222216,0.37233333333333274,3,1,0.0,0.0,0.0,0.0,0.6143888888888887,0.2556111111111103,False
2018-09-09 22:00:00,107,3,3.0,0.0,3.391855001449585,0.7642331719398499,3.391855001449585,0.7642331719398499,0.0,0.0,0.0,0.0,0.6383703703703698,0.3845185185185184,2,1,0.0,0.0,0.0,0.0,0.5326851851851845,0.2535740740740736,False
2018-09-09 23:00:00,108,4,4.0,0.0,3.249149799346924,0.0,3.249149799346924,0.0,0.0,0.0,0.0,0.0,0.5539629629629629,0.22690740740740695,3,1,0.0,0.0,0.0,0.0,0.5678148148148153,0.20031481481481428,False
2018-09-10 00:00:00,109,2,2.0,0.0,2.923429250717163,0.18401645123958588,2.923429250717163,0.18401645123958588,0.0,0.0,0.0,0.0,0.6,0.16909259259259266,1,1,0.0,0.0,0.0,0.0,0.5172037037037039,0.1359259259259256,False
2018-09-10 01:00:00,110,1,1.0,0.0,2.501274347305298,0.07640036940574646,2.501274347305298,0.07640036940574646,0.0,0.0,0.0,0.0,0.6321666666666664,0.2,1,0,0.0,0.0,0.0,0.0,0.5307222222222219,0.13333333333333333,False
2018-09-10 02:00:00,111,1,1.0,0.0,1.6010301113128662,0.0,1.6010301113128662,0.0,0.0,0.0,0.0,0.0,0.533774074074074,0.17927407407407472,1,0,0.0,0.0,0.0,0.0,0.5332592592592593,0.1255740740740748,False
2018-09-10 03:00:00,112,3,3.0,0.0,1.3219236135482788,0.053884368389844894,1.3219236135482788,0.053884368389844894,0.0,0.0,0.0,0.0,0.4710740740740726,0.06666666666666667,2,1,0.0,0.0,0.0,0.0,0.49087037037036885,0.07518518518518552,False
2018-09-10 04:00:00,113,3,3.0,0.0,1.8449680805206299,0.1442827731370926,1.8449680805206299,0.1442827731370926,0.0,0.0,0.0,0.0,0.42183333333333395,0.14490740740740773,2,1,0.0,0.0,0.0,0.0,0.38831481481481506,0.07948148148148196,False
2018-09-10 05:00:00,114,1,1.0,0.0,1.150063157081604,0.14347459375858307,1.150063157081604,0.14347459375858307,0.0,0.0,0.0,0.0,0.5333333333333333,0.10094444444444384,1,0,0.0,0.0,0.0,0.0,0.5225185185185183,0.10094444444444384,False
2018-09-10 06:00:00,115,1,1.0,0.0,0.5204920172691345,0.028912123292684555,0.5204920172691345,0.028912123292684555,0.0,0.0,0.0,0.0,0.5467592592592599,0.06666666666666667,1,0,0.0,0.0,0.0,0.0,0.4802777777777788,0.06666666666666667,False
2018-09-10 07:00:00,116,1,1.0,0.0,0.5457468032836914,0.0,0.5457468032836914,0.0,0.0,0.0,0.0,0.0,0.5491666666666667,0.06666666666666667,1,0,0.0,0.0,0.0,0.0,0.5491666666666667,0.06666666666666667,False
2018-09-10 08:00:00,117,0,0.0,0.0,0.435617059469223,0.0,0.435617059469223,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.06666666666666667,0,0,0.0,0.0,0.0,0.0,0.5333333333333333,0.06666666666666667,False
2018-09-10 09:00:00,118,0,0.0,0.0,0.43992510437965393,0.0,0.43992510437965393,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.06666666666666667,0,0,0.0,0.0,0.0,0.0,0.5333333333333333,0.06666666666666667,False
2018-09-10 10:00:00,119,1,1.0,0.0,0.42397168278694153,0.0,0.42397168278694153,0.0,0.0,0.0,0.0,0.0,0.46555555555555456,0.06666666666666667,1,0,0.0,0.0,0.0,0.0,0.529629629629629,0.06666666666666667,False
2018-09-10 11:00:00,120,2,1.0,1.0,0.577423095703125,0.004927998408675194,0.577423095703125,0.004927998408675194,0.0,0.0,0.0,0.0,0.4961851851851851,0.06666666666666667,1,1,0.0,0.0,0.0,0.0,0.4404999999999998,0.10548148148148155,False
2018-09-10 12:00:00,121,3,1.0,2.0,0.5936462879180908,0.7125971913337708,0.5936462879180908,0.7125971913337708,0.0,0.0,0.0,0.0,0.5061333333333338,0.13333333333333333,1,2,0.0,0.0,0.0,0.0,0.4841666666666667,0.07774074074074026,False
2018-09-10 13:00:00,122,14,5.0,9.0,1.5868672132492065,2.0599212646484375,1.5868672132492065,2.0599212646484375,0.0,0.0,0.0,0.0,0.524481481481481,0.3333333333333333,6,8,0.0,0.0,0.0,0.0,0.5046666666666665,0.4939629629629639,False
2018-09-10 14:00:00,123,20,6.0,14.0,2.7396304607391357,1.8293441534042358,2.7396304607391357,1.8293441534042358,0.0,0.0,0.0,0.0,0.7871851851851848,0.8465740740740734,8,12,0.0,2.8413888888888628,0.0,30.74999999999909,0.8362962962962947,0.9724814814814817,False
2018-09-10 15:00:00,124,35,24.0,11.0,5.267714023590088,9.898133277893066,5.267714023590088,9.898133277893066,3.0616666666666483,17.0,31.849999999999454,0.0,1.0,1.0,14,21,8.286944444444423,16.377777777777798,26.466666666666242,0.0,0.9971666666666664,1.0,False
2018-09-10 16:00:00,125,10,9.0,1.0,7.254787921905518,3.7480380535125732,7.254787921905518,3.7480380535125732,16.23416666666667,32.87861111111112,67.35000000000036,151.13333333333412,1.0,1.0,8,2,16.391388888888894,28.10805555555556,67.35000000000036,151.13333333333412,1.0,1.0,False
2018-09-10 17:00:00,126,7,7.0,0.0,4.272363185882568,1.2603596448898315,4.272363185882568,1.2603596448898315,21.0,31.0,0.0,0.0,1.0,1.0,6,1,22.132499999999997,29.109444444444442,0.0,0.0,1.0,1.0,False
2018-09-10 18:00:00,127,1,1.0,0.0,2.6523020267486572,1.5393683910369873,2.6523020267486572,1.5393683910369873,26.074722222222228,31.700277777777774,202.0,251.46666666666624,1.0,1.0,1,0,23.801944444444448,29.700277777777774,202.0,251.46666666666624,1.0,1.0,False
2018-09-10 19:00:00,128,9,7.0,2.0,2.641437292098999,1.7936402559280396,2.641437292098999,1.7936402559280396,25.31194444444444,30.385833333333327,247.04999999999927,289.4499999999998,1.0,1.0,6,3,26.541944444444425,30.04305555555555,247.04999999999927,289.4499999999998,1.0,1.0,False
2018-09-10 20:00:00,129,5,4.0,1.0,2.9072537422180176,2.2147529125213623,2.9072537422180176,2.2147529125213623,29.851388888888884,33.0,304.4166666666665,0.0,1.0,1.0,2,3,27.96666666666665,31.756388888888903,304.4166666666665,0.0,1.0,1.0,False
2018-09-10 21:00:00,130,8,4.0,4.0,1.6234817504882812,1.6987566947937012,1.6234817504882812,1.6987566947937012,30.0,33.468611111111095,0.0,393.4208333333329,1.0,1.0,6,2,30.174444444444436,33.219999999999985,0.0,393.4208333333329,1.0,1.0,False
2018-09-10 22:00:00,131,5,2.0,3.0,3.0945894718170166,2.0579073429107666,3.0945894718170166,2.0579073429107666,37.0,32.97305555555557,0.0,443.16666666666697,1.0,1.0,3,2,35.37972222222223,32.718888888888905,0.0,443.16666666666697,1.0,1.0,False
