timestamp_hour,site_id,arrivals_per_hour,average_service_time_minutes,average_waiting_time_minutes,average_queue_length,maximum_queue_length,charger_utilization,active_charging_sessions,completed_sessions
2020-12-08 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-08 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-08 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-08 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-08 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-08 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-08 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-08 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-08 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-08 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-08 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-08 13:00:00,JPL,1,282.02,0.0,0.0,0,0.0343,0.51,0
2020-12-08 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-08 14:00:00,JPL,3,412.48,0.0,0.0,0,0.186,2.79,0
2020-12-08 15:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-08 15:00:00,JPL,6,482.22,0.0,0.0,0,0.5089,7.63,0
2020-12-08 16:00:00,Caltech,1,192.3,0.0,0.0,0,0.0589,0.59,0
2020-12-08 16:00:00,JPL,2,610.96,0.0,0.0,0,0.7114,10.67,0
2020-12-08 17:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-08 17:00:00,JPL,2,228.89,0.0,0.0,0,0.8762,13.14,0
2020-12-08 18:00:00,Caltech,1,352.63,0.0,0.0,0,0.1806,1.81,0
2020-12-08 18:00:00,JPL,0,,,0.0,0,0.8351,12.53,3
2020-12-08 19:00:00,Caltech,1,232.43,0.0,0.0,0,0.2197,2.2,1
2020-12-08 19:00:00,JPL,2,334.07,0.0,0.0,0,0.7997,12.0,0
2020-12-08 20:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-12-08 20:00:00,JPL,4,265.48,0.0,0.0,0,0.9385,14.08,3
2020-12-08 21:00:00,Caltech,1,327.38,0.0,0.0,0,0.2595,2.59,0
2020-12-08 21:00:00,JPL,0,,,0.0,0,0.9333,14.0,0
2020-12-08 22:00:00,Caltech,1,287.83,0.0,0.0,0,0.3959,3.96,0
2020-12-08 22:00:00,JPL,1,119.15,0.0,0.0,0,0.9316,13.97,1
2020-12-08 23:00:00,Caltech,0,,,0.0,0,0.3293,3.29,1
2020-12-08 23:00:00,JPL,1,116.05,0.0,0.0,0,0.9052,13.58,3
2020-12-09 00:00:00,Caltech,0,,,0.0,0,0.2071,2.07,1
2020-12-09 00:00:00,JPL,0,,,0.0,0,0.6376,9.56,4
2020-12-09 01:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-12-09 01:00:00,JPL,0,,,0.0,0,0.3561,5.34,5
2020-12-09 02:00:00,Caltech,0,,,0.0,0,0.1699,1.7,2
2020-12-09 02:00:00,JPL,0,,,0.0,0,0.2,3.0,0
2020-12-09 03:00:00,Caltech,1,23.93,0.0,0.0,0,0.0168,0.17,0
2020-12-09 03:00:00,JPL,0,,,0.0,0,0.0991,1.49,3
2020-12-09 04:00:00,Caltech,0,,,0.0,0,0.0231,0.23,1
2020-12-09 04:00:00,JPL,1,274.67,0.0,0.0,0,0.0025,0.04,0
2020-12-09 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 05:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-09 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 06:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-09 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 07:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-09 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 08:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-09 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 09:00:00,JPL,0,,,0.0,0,0.036,0.54,1
2020-12-09 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-09 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-09 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-09 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 13:00:00,JPL,3,318.59,0.0,0.0,0,0.0697,1.05,0
2020-12-09 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 14:00:00,JPL,4,399.17,0.0,0.0,0,0.2858,4.29,1
2020-12-09 15:00:00,Caltech,1,31.57,0.0,0.0,0,0.0513,0.51,0
2020-12-09 15:00:00,JPL,4,549.88,0.0,0.0,0,0.5238,7.86,1
2020-12-09 16:00:00,Caltech,1,163.47,0.0,0.0,0,0.0781,0.78,1
2020-12-09 16:00:00,JPL,3,406.67,0.0,0.0,0,0.7146,10.72,0
2020-12-09 17:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-09 17:00:00,JPL,2,183.6,0.0,0.0,0,0.8733,13.1,0
2020-12-09 18:00:00,Caltech,0,,,0.0,0,0.0957,0.96,1
2020-12-09 18:00:00,JPL,1,191.45,0.0,0.0,0,0.9331,14.0,1
2020-12-09 19:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-09 19:00:00,JPL,2,507.27,8.9,0.3,1,0.9888,14.83,1
2020-12-09 20:00:00,Caltech,1,46.97,0.0,0.0,0,0.077,0.77,0
2020-12-09 20:00:00,JPL,2,188.16,28.27,0.94,2,1.0,15.0,2
2020-12-09 21:00:00,Caltech,1,301.28,0.0,0.0,0,0.0485,0.48,1
2020-12-09 21:00:00,JPL,1,221.13,0.0,0.0,0,0.8947,13.42,3
2020-12-09 22:00:00,Caltech,1,33.4,0.0,0.0,0,0.1557,1.56,1
2020-12-09 22:00:00,JPL,2,172.72,0.0,0.0,0,0.8015,12.02,2
2020-12-09 23:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-09 23:00:00,JPL,0,,,0.0,0,0.7806,11.71,2
2020-12-10 00:00:00,Caltech,1,71.65,0.0,0.0,0,0.1781,1.78,0
2020-12-10 00:00:00,JPL,0,,,0.0,0,0.6886,10.33,2
2020-12-10 01:00:00,Caltech,0,,,0.0,0,0.1414,1.41,1
2020-12-10 01:00:00,JPL,1,86.83,0.0,0.0,0,0.4705,7.06,4
2020-12-10 02:00:00,Caltech,0,,,0.0,0,0.0549,0.55,1
2020-12-10 02:00:00,JPL,0,,,0.0,0,0.313,4.69,3
2020-12-10 03:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 03:00:00,JPL,0,,,0.0,0,0.1709,2.56,2
2020-12-10 04:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 04:00:00,JPL,0,,,0.0,0,0.0186,0.28,1
2020-12-10 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-10 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-10 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 07:00:00,JPL,1,137.73,0.0,0.0,0,0.0514,0.77,0
2020-12-10 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 08:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-10 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 09:00:00,JPL,0,,,0.0,0,0.035,0.53,1
2020-12-10 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-10 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-10 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-10 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 13:00:00,JPL,1,286.82,0.0,0.0,0,0.04,0.6,0
2020-12-10 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 14:00:00,JPL,4,488.92,0.0,0.0,0,0.2029,3.04,0
2020-12-10 15:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 15:00:00,JPL,6,479.88,0.0,0.0,0,0.5943,8.91,0
2020-12-10 16:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 16:00:00,JPL,4,490.23,0.0,0.0,0,0.8019,12.03,0
2020-12-10 17:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 17:00:00,JPL,4,346.97,79.43,1.18,3,0.9869,14.8,1
2020-12-10 18:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 18:00:00,JPL,2,129.05,199.74,3.24,4,1.0,15.0,1
2020-12-10 19:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 19:00:00,JPL,1,428.95,245.67,4.69,5,1.0,15.0,1
2020-12-10 20:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 20:00:00,JPL,1,402.68,224.63,3.47,5,1.0,15.0,2
2020-12-10 21:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-10 21:00:00,JPL,1,251.42,120.23,3.2,4,1.0,15.0,0
2020-12-10 22:00:00,Caltech,1,286.33,0.0,0.0,0,0.0688,0.69,0
2020-12-10 22:00:00,JPL,0,,,4.0,4,1.0,15.0,0
2020-12-10 23:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-10 23:00:00,JPL,0,,,2.02,4,1.0,15.0,4
2020-12-11 00:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-11 00:00:00,JPL,0,,,0.0,0,0.8389,12.58,7
2020-12-11 01:00:00,Caltech,1,24.33,0.0,0.0,0,0.1071,1.07,0
2020-12-11 01:00:00,JPL,0,,,0.0,0,0.456,6.84,2
2020-12-11 02:00:00,Caltech,0,,,0.0,0,0.1334,1.33,1
2020-12-11 02:00:00,JPL,0,,,0.0,0,0.3982,5.97,1
2020-12-11 03:00:00,Caltech,0,,,0.0,0,0.0084,0.08,1
2020-12-11 03:00:00,JPL,0,,,0.0,0,0.2569,3.85,3
2020-12-11 04:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 04:00:00,JPL,0,,,0.0,0,0.1333,2.0,0
2020-12-11 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 05:00:00,JPL,0,,,0.0,0,0.1333,2.0,0
2020-12-11 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 06:00:00,JPL,0,,,0.0,0,0.0593,0.89,2
2020-12-11 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 07:00:00,JPL,1,124.0,0.0,0.0,0,0.0362,0.54,0
2020-12-11 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 08:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-11 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 09:00:00,JPL,0,,,0.0,0,0.0349,0.52,1
2020-12-11 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-11 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-11 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-11 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 13:00:00,JPL,1,356.38,0.0,0.0,0,0.0378,0.57,0
2020-12-11 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 14:00:00,JPL,3,304.93,0.0,0.0,0,0.1849,2.77,1
2020-12-11 15:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-11 15:00:00,JPL,3,564.35,0.0,0.0,0,0.3025,4.54,0
2020-12-11 16:00:00,Caltech,1,135.5,0.0,0.0,0,0.0324,0.32,0
2020-12-11 16:00:00,JPL,2,312.1,0.0,0.0,0,0.5046,7.57,0
2020-12-11 17:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-11 17:00:00,JPL,3,328.05,0.0,0.0,0,0.6128,9.19,1
2020-12-11 18:00:00,Caltech,1,68.0,0.0,0.0,0,0.1306,1.31,1
2020-12-11 18:00:00,JPL,1,367.35,0.0,0.0,0,0.6884,10.33,1
2020-12-11 19:00:00,Caltech,1,390.03,0.0,0.0,0,0.093,0.93,1
2020-12-11 19:00:00,JPL,1,60.58,0.0,0.0,0,0.665,9.97,1
2020-12-11 20:00:00,Caltech,1,55.05,0.0,0.0,0,0.176,1.76,0
2020-12-11 20:00:00,JPL,1,222.98,0.0,0.0,0,0.6384,9.58,2
2020-12-11 21:00:00,Caltech,1,200.18,0.0,0.0,0,0.1358,1.36,1
2020-12-11 21:00:00,JPL,0,,,0.0,0,0.5057,7.59,2
2020-12-11 22:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-12-11 22:00:00,JPL,0,,,0.0,0,0.4666,7.0,1
2020-12-11 23:00:00,Caltech,1,483.43,0.0,0.0,0,0.2044,2.04,0
2020-12-11 23:00:00,JPL,0,,,0.0,0,0.4,6.0,0
2020-12-12 00:00:00,Caltech,2,58.64,0.0,0.0,0,0.4776,4.78,0
2020-12-12 00:00:00,JPL,0,,,0.0,0,0.2088,3.13,4
2020-12-12 01:00:00,Caltech,1,15.7,0.0,0.0,0,0.2577,2.58,4
2020-12-12 01:00:00,JPL,0,,,0.0,0,0.1333,2.0,0
2020-12-12 02:00:00,Caltech,0,,,0.0,0,0.1333,1.33,1
2020-12-12 02:00:00,JPL,0,,,0.0,0,0.1333,2.0,0
2020-12-12 03:00:00,Caltech,1,18.4,0.0,0.0,0,0.1307,1.31,1
2020-12-12 03:00:00,JPL,0,,,0.0,0,0.1333,2.0,0
2020-12-12 04:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-12 04:00:00,JPL,0,,,0.0,0,0.133,2.0,1
2020-12-12 05:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-12 05:00:00,JPL,0,,,0.0,0,0.0552,0.83,1
2020-12-12 06:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-12 06:00:00,JPL,1,109.68,0.0,0.0,0,0.0163,0.24,0
2020-12-12 07:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-12 07:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-12 08:00:00,Caltech,0,,,0.0,0,0.0014,0.01,1
2020-12-12 08:00:00,JPL,0,,,0.0,0,0.0389,0.58,1
2020-12-12 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-12 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-12 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-12 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-12 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-12 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-12 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-12 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-12 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-12 13:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-12 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-12 14:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-12 15:00:00,Caltech,1,244.97,0.0,0.0,0,0.0016,0.02,0
2020-12-12 15:00:00,JPL,1,340.62,0.0,0.0,0,0.0133,0.2,0
2020-12-12 16:00:00,Caltech,1,33.97,0.0,0.0,0,0.1566,1.57,1
2020-12-12 16:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-12 17:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-12 17:00:00,JPL,1,212.13,0.0,0.0,0,0.0716,1.07,0
2020-12-12 18:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-12-12 18:00:00,JPL,0,,,0.0,0,0.1333,2.0,0
2020-12-12 19:00:00,Caltech,1,52.03,0.0,0.0,0,0.1644,1.64,0
2020-12-12 19:00:00,JPL,1,188.63,0.0,0.0,0,0.1595,2.39,0
2020-12-12 20:00:00,Caltech,0,,,0.0,0,0.029,0.29,2
2020-12-12 20:00:00,JPL,0,,,0.0,0,0.2,3.0,0
2020-12-12 21:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-12 21:00:00,JPL,0,,,0.0,0,0.1293,1.94,2
2020-12-12 22:00:00,Caltech,1,97.98,0.0,0.0,0,0.0651,0.65,0
2020-12-12 22:00:00,JPL,1,224.3,0.0,0.0,0,0.0516,0.77,1
2020-12-12 23:00:00,Caltech,0,,,0.0,0,0.0982,0.98,1
2020-12-12 23:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-13 00:00:00,Caltech,1,29.38,0.0,0.0,0,0.0185,0.18,0
2020-12-13 00:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-13 01:00:00,Caltech,1,19.35,0.0,0.0,0,0.0627,0.63,2
2020-12-13 01:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-13 02:00:00,Caltech,1,24.4,0.0,0.0,0,0.0407,0.41,1
2020-12-13 02:00:00,JPL,0,,,0.0,0,0.0477,0.72,1
2020-12-13 03:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 03:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 04:00:00,Caltech,1,45.95,0.0,0.0,0,0.0397,0.4,0
2020-12-13 04:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 05:00:00,Caltech,0,,,0.0,0,0.0369,0.37,1
2020-12-13 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 07:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 13:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 14:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 15:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 15:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 16:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 16:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 17:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 17:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 18:00:00,Caltech,1,56.83,0.0,0.0,0,0.0149,0.15,0
2020-12-13 18:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 19:00:00,Caltech,0,,,0.0,0,0.0799,0.8,1
2020-12-13 19:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-13 20:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 20:00:00,JPL,1,259.75,0.0,0.0,0,0.0371,0.56,0
2020-12-13 21:00:00,Caltech,1,36.65,0.0,0.0,0,0.0611,0.61,1
2020-12-13 21:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-13 22:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 22:00:00,JPL,2,159.73,0.0,0.0,0,0.1428,2.14,0
2020-12-13 23:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-13 23:00:00,JPL,0,,,0.0,0,0.1417,2.12,1
2020-12-14 00:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 00:00:00,JPL,0,,,0.0,0,0.1182,1.77,1
2020-12-14 01:00:00,Caltech,1,16.83,0.0,0.0,0,0.0281,0.28,1
2020-12-14 01:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-14 02:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 02:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-14 03:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 03:00:00,JPL,0,,,0.0,0,0.0038,0.06,1
2020-12-14 04:00:00,Caltech,1,22.87,0.0,0.0,0,0.0381,0.38,1
2020-12-14 04:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-14 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-14 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-14 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 07:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-14 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-14 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-14 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-14 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-14 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-14 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 13:00:00,JPL,2,432.73,0.0,0.0,0,0.033,0.49,0
2020-12-14 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 14:00:00,JPL,4,287.17,0.0,0.0,0,0.2845,4.27,0
2020-12-14 15:00:00,Caltech,1,45.1,0.0,0.0,0,0.008,0.08,0
2020-12-14 15:00:00,JPL,4,457.62,0.0,0.0,0,0.4985,7.48,0
2020-12-14 16:00:00,Caltech,1,58.78,0.0,0.0,0,0.1629,1.63,1
2020-12-14 16:00:00,JPL,2,342.09,0.0,0.0,0,0.694,10.41,1
2020-12-14 17:00:00,Caltech,0,,,0.0,0,0.0022,0.02,1
2020-12-14 17:00:00,JPL,3,353.31,0.0,0.0,0,0.7966,11.95,1
2020-12-14 18:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-14 18:00:00,JPL,1,63.5,0.0,0.0,0,0.8851,13.28,0
2020-12-14 19:00:00,Caltech,1,40.55,0.0,0.0,0,0.0525,0.53,0
2020-12-14 19:00:00,JPL,4,303.74,13.11,0.06,1,0.9206,13.81,2
2020-12-14 20:00:00,Caltech,2,48.33,0.0,0.0,0,0.1083,1.08,2
2020-12-14 20:00:00,JPL,2,410.82,24.78,1.64,2,0.9999,15.0,3
2020-12-14 21:00:00,Caltech,1,28.07,0.0,0.0,0,0.0843,0.84,1
2020-12-14 21:00:00,JPL,2,194.33,2.74,0.09,1,0.9603,14.4,3
2020-12-14 22:00:00,Caltech,1,32.4,0.0,0.0,0,0.0346,0.35,1
2020-12-14 22:00:00,JPL,1,389.37,0.0,0.0,0,0.9318,13.98,2
2020-12-14 23:00:00,Caltech,0,,,0.0,0,0.0497,0.5,1
2020-12-14 23:00:00,JPL,0,,,0.0,0,0.7615,11.42,3
2020-12-15 00:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-15 00:00:00,JPL,0,,,0.0,0,0.5441,8.16,3
2020-12-15 01:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-15 01:00:00,JPL,0,,,0.0,0,0.3856,5.78,3
2020-12-15 02:00:00,Caltech,3,19.93,0.0,0.0,0,0.0886,0.89,2
2020-12-15 02:00:00,JPL,0,,,0.0,0,0.2667,4.0,0
2020-12-15 03:00:00,Caltech,1,57.38,0.0,0.0,0,0.0982,0.98,1
2020-12-15 03:00:00,JPL,0,,,0.0,0,0.2171,3.26,1
2020-12-15 04:00:00,Caltech,0,,,0.0,0,0.0085,0.09,1
2020-12-15 04:00:00,JPL,0,,,0.0,0,0.1692,2.54,1
2020-12-15 05:00:00,Caltech,1,57.92,0.0,0.0,0,0.0781,0.78,0
2020-12-15 05:00:00,JPL,0,,,0.0,0,0.0593,0.89,2
2020-12-15 06:00:00,Caltech,0,,,0.0,0,0.0184,0.18,1
2020-12-15 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-15 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-15 07:00:00,JPL,1,104.25,0.0,0.0,0,0.0139,0.21,0
2020-12-15 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-15 08:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-12-15 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-15 09:00:00,JPL,0,,,0.0,0,0.0353,0.53,1
2020-12-15 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-15 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-15 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-15 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-15 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-15 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-12-15 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-12-15 13:00:00,JPL,2,396.3,0.0,0.0,0,0.0478,0.72,0
2020-12-15 14:00:00,Caltech,1,64.33,0.0,0.0,0,0.0696,0.7,0
2020-12-15 14:00:00,JPL,4,519.56,0.0,0.0,0,0.2101,3.15,0
